date,state,ave_temp,ave_temp_uncertainty,disaster_occurrence,month,fitted_temp,error,mean,std,anomaly
1957-12-01,AL,8.865,0.32,0.0,12,9.290734141472573,-0.4257341414725726,0.011440387288908838,2.5531153108708238,0
1958-01-01,AL,4.574,0.347,0.0,1,8.956860409611068,-4.382860409611068,-0.6845598178583696,3.5759198600606794,0
1958-02-01,AL,3.741,0.249,0.0,2,8.680047621301416,-4.939047621301416,-3.2492140574616855,2.460968342057087,0
1958-03-01,AL,10.8,0.14,0.0,3,9.818550835131942,0.9814491648680583,-2.7801529553481417,3.2694913880790475,0
1958-04-01,AL,17.403000000000002,0.225,0.0,4,16.21774307971157,1.185256920288431,-0.9241138453816422,3.4785276079195175,0
1958-05-01,AL,21.695,0.308,0.0,5,22.63625640705335,-0.9412564070533485,0.4084832260343803,1.1733423235092486,0
1958-06-01,AL,25.615,0.326,0.0,6,26.9162886501868,-1.3012886501868017,-0.35242937898390636,1.3437876209621715,0
1958-07-01,AL,26.392,0.395,0.0,7,28.096358054631597,-1.704358054631598,-1.315634370623916,0.38175303653690573,0
1958-08-01,AL,26.204,0.274,0.0,8,27.31869867450158,-1.1146986745015788,-1.373448459773326,0.30137986783019377,0
1958-09-01,AL,24.082,0.191,0.0,9,23.816311840388142,0.26568815961185877,-0.851122856507106,1.0111254523733362,0
1958-10-01,AL,16.910999999999998,0.183,0.0,10,17.754852021290557,-0.8438520212905587,-0.5642875120600929,0.7314261337033525,0
1958-11-01,AL,13.59,0.181,0.0,11,11.071073573193814,2.5189264268061855,0.6469208550424952,1.7134974463928543,1
1958-12-01,AL,6.2410000000000005,0.1369999999999999,0.0,12,8.899577748637117,-2.658577748637117,-0.32783444770716336,2.627040725582349,0
1959-01-01,AL,6.343999999999999,0.207,0.0,1,6.696110682870689,-0.3521106828706895,-0.16392066823387363,2.593877210449604,0
1959-02-01,AL,9.894,0.127,0.0,2,8.208432072902552,1.6855679270974484,-0.4417068348034527,2.1734583078199488,0
1959-03-01,AL,11.479,0.393,0.0,3,12.705663203478402,-1.2266632034784024,0.035598013582785505,1.4943262911602924,0
1959-04-01,AL,16.905,0.301,0.0,4,16.818065368437622,0.08693463156237868,0.18194645172714155,1.4584385396553063,0
1959-05-01,AL,22.821,0.079,0.0,5,21.83869657482849,0.9823034251715121,-0.052475048914837195,1.1110624131344609,0
1959-06-01,AL,24.94,0.154,0.0,6,26.3825167586295,-1.4425167586294982,-0.12442623396520247,1.2261497838965174,0
1959-07-01,AL,26.639,0.285,0.0,7,26.750064926483734,-0.1110649264837349,-0.19042608664724034,1.214356568825204,0
1959-08-01,AL,26.896,0.123,0.0,8,26.587893879104648,0.30810612089535283,-0.4151585214059601,0.9140704581340368,0
1959-09-01,AL,23.932,0.313,0.0,9,23.7622043275159,0.1697956724840992,0.12227895563190572,0.2135871497197123,0
1959-10-01,AL,19.119,0.177,0.0,10,17.648702357361895,1.470297642638105,0.6493998120058523,0.7142740239483388,1
1959-11-01,AL,11.086,0.133,0.0,11,12.296886673694225,-1.2108866736942243,0.14306888047599328,1.3407919583569856,0
1959-12-01,AL,8.533,0.128,0.0,12,7.687904936041054,0.8450950639589454,0.36816867763427535,1.4027763250126553,0
1960-01-01,AL,7.172999999999999,0.219,0.0,1,7.724603020703146,-0.5516030207031468,-0.3057982101461419,1.0498000905221991,0
1960-02-01,AL,7.022,0.221,0.0,2,9.032979208439047,-2.0109792084390463,-0.5724957217277492,1.4281517570203668,0
1960-03-01,AL,7.631,0.099,0.0,3,11.111059658265692,-3.4800596582656915,-2.0142139624692947,1.4642309985948587,0
1960-04-01,AL,17.858,0.239,0.0,4,14.623490976028453,3.2345090239715475,-0.7521766142443967,3.5298436403732563,0
1960-05-01,AL,20.071,0.305,0.0,5,22.209507307287794,-2.1385073072877923,-0.7946859805273121,3.5532731341415844,0
1960-06-01,AL,25.36,0.278,0.0,6,25.499200541173092,-0.13920054117309277,0.31893372517022084,2.7156475063036445,0
1960-07-01,AL,27.394,0.165,0.0,7,27.640008221484184,-0.24600822148418544,-0.8412386899816902,1.1247361331568735,0
1960-08-01,AL,26.404,0.334,0.0,8,27.901149668065422,-1.497149668065422,-0.6274528102409,0.7550704857995701,0
1960-09-01,AL,23.868,0.133,0.0,9,24.354059653605308,-0.48605965360530945,-0.7430725143849722,0.6639882813670814,0
1960-10-01,AL,18.567,0.179,0.0,10,18.152743448071924,0.41425655192807653,-0.522984256580885,0.9562379432892172,0
1960-11-01,AL,12.273,0.181,0.0,11,11.936679021006384,0.3363209789936157,0.08817262577212759,0.49882413874157394,0
1960-12-01,AL,5.742999999999999,0.088,0.0,12,8.282288973330306,-2.539288973330307,-0.5962371474695383,1.683183378859137,0
1961-01-01,AL,4.301,0.207,0.0,1,6.216297362998706,-1.9152973629987056,-1.372755119111799,1.5126292388676494,0
1961-02-01,AL,11.273,0.163,1.0,2,7.01018822935126,4.26281177064874,-0.06392485522675766,3.7600304193862955,1
1961-03-01,AL,14.456,0.089,0.0,3,12.684307737042579,1.771692262957421,1.373068890202485,3.108284665501901,0
1961-04-01,AL,15.016000000000002,0.211,0.0,4,18.8128656555962,-3.7968656555962,0.7458794593366536,4.126598960988898,0
1961-05-01,AL,20.049,0.274,0.0,5,21.21249161610275,-1.1634916161027498,-1.0628883362471762,2.7856417730946093,0
1961-06-01,AL,23.52,0.288,0.0,6,24.861829647184038,-1.3418296471840385,-2.100728972960996,1.471601456906008,0
1961-07-01,AL,25.722,0.205,0.0,7,25.773688068761228,-0.05168806876122645,-0.852336444016005,0.6990918959127788,0
1961-08-01,AL,25.406,0.098,0.0,8,26.05380986193136,-0.6478098619313606,-0.6804425259588752,0.645689547046277,0
1961-09-01,AL,23.765,0.113,0.0,9,23.414049487373163,0.35095051262683796,-0.11618247268858302,0.5024939975265625,0
1961-10-01,AL,16.817999999999998,0.283,0.0,10,18.303828578218614,-1.4858285782186158,-0.5942293091743794,0.9195610441220976,0
1961-11-01,AL,13.337,0.143,0.0,11,11.85505519739529,1.4819448026047102,0.11568891233764411,1.4978086411183218,0
1961-12-01,AL,8.548,0.097,0.0,12,9.137551711108028,-0.5895517111080277,-0.1978118289073111,1.5221743695978818,0
1962-01-01,AL,6.106,0.107,0.0,1,8.162090302611961,-2.0560903026119615,-0.3878990703717597,1.7776166465447982,0
1962-02-01,AL,13.138,0.175,0.0,2,9.095642814513814,4.0423571854861855,0.4655717239220654,3.1831948634406273,1
1962-03-01,AL,10.746,0.145,0.0,3,13.88541966006273,-3.13941966006273,-0.3843842590628353,3.871747730269173,0
1962-04-01,AL,15.63,0.237,0.0,4,15.974161443844213,-0.34416144384421266,0.1862586938597476,3.620150384538868,0
1962-05-01,AL,24.208,0.241,0.0,5,20.336563549004385,3.8714364509956134,0.12928511569622358,3.529325655992431,1
1962-06-01,AL,25.193,0.498,0.0,6,25.976877091603264,-0.7838770916032622,0.9144659718493795,2.570232143917675,0
1962-07-01,AL,27.31900000000001,0.211,0.0,7,26.50765273781024,0.8113472621897699,1.2996355405273736,2.3657567768152816,0
1962-08-01,AL,26.94,0.244,0.0,8,26.607382787915142,0.33261721208485895,0.12002912755712221,0.8185844214226424,0
1962-09-01,AL,23.797,0.25,0.0,9,23.74810289645847,0.048897103541531095,0.39762052593872,0.3853590977446057,0
1962-10-01,AL,18.75,0.355,0.0,10,17.507137618334205,1.2428623816657947,0.5414588990973949,0.623778333237969,1
1962-11-01,AL,10.973,0.1369999999999999,0.0,11,12.082786166583041,-1.1097861665830404,0.06065777287476178,1.1763683661598414,0
1962-12-01,AL,6.313999999999999,0.222,0.0,12,7.461900028696036,-1.1479000286960366,-0.33827460453776076,1.369437400349792,0
1963-01-01,AL,4.234,0.134,0.0,1,6.243560851102659,-2.009560851102659,-1.4224156821272453,0.5088396149176184,0
1963-02-01,AL,5.6850000000000005,0.158,0.0,2,8.064657395662985,-2.379657395662985,-1.8457060918205601,0.6320149043920722,0
1963-03-01,AL,14.853000000000002,0.184,0.0,3,10.156297714442836,4.696702285557166,0.10249467959717388,3.9830014446481457,1
1963-04-01,AL,18.815,0.23,0.0,4,18.542977630909284,0.27202236909071686,0.8630224196616325,3.575007325772988,0
1963-05-01,AL,22.172,0.296,0.0,5,23.929483668031672,-1.7574836680316714,1.0704136622054037,3.3003334033952907,0
1963-06-01,AL,25.254,0.273,0.0,6,26.59358560000162,-1.3395856000016195,-0.9416822996475247,1.0716664434437677,0
1963-07-01,AL,25.863000000000003,0.325,0.0,7,27.12180451506947,-1.2588045150694676,-1.4519579277009196,0.267658139095444,0
1963-08-01,AL,26.514,0.1369999999999999,0.0,8,25.906488129094416,0.6075118709055829,-0.6636260813885014,1.101578488462059,0
1963-09-01,AL,23.083,0.283,0.0,9,23.14013264029104,-0.057132640291040815,-0.23614176148497515,0.9459478908706176,0
1963-10-01,AL,18.871,0.239,0.0,10,17.061381959002507,1.809618040997492,0.7866657572040113,0.9461826529558365,1
1963-11-01,AL,12.082,0.259,0.0,11,11.858344205238144,0.22365579476185715,0.6587137318227695,1.0065515798867155,0
1963-12-01,AL,3.3309999999999995,0.102,0.0,12,7.957811570999404,-4.626811570999404,-0.8645125784133517,3.353354938540143,0
1964-01-01,AL,6.09,0.291,0.0,1,4.965672276550985,1.1243277234490145,-1.0929426842628442,3.0933759005760404,0
1964-02-01,AL,6.105,0.122,0.0,2,8.626450063992985,-2.521450063992985,-2.007977970514458,2.909749300046812,0
1964-03-01,AL,12.569,0.1369999999999999,0.0,3,11.34426726111005,1.2247327388899514,-0.057463200551339653,2.134465680021825,0
1964-04-01,AL,18.4,0.189,0.0,4,17.638036443099455,0.7619635569005432,-0.17825125606749678,2.042418742336453,0
1964-05-01,AL,22.009,0.278,0.0,5,23.304700596075335,-1.295700596075335,0.2303318999050532,1.3416855865070445,0
1964-06-01,AL,26.016,0.312,0.0,6,26.421453783839524,-0.40545378383952624,-0.3130636076714393,1.0319386610160606,0
1964-07-01,AL,25.906,0.184,0.0,7,27.510732013787432,-1.6047320137874337,-1.1019621312340984,0.6226700673517821,0
1964-08-01,AL,25.879,0.303,0.0,8,26.269434598790948,-0.39043459879094655,-0.8002067988059688,0.6967797429141157,0
1964-09-01,AL,23.824,0.178,0.0,9,22.997173056983204,0.8268269430167976,-0.38944655652052756,1.215779779513635,0
1964-10-01,AL,15.561,0.239,0.0,10,17.52244784966132,-1.9614478496613188,-0.5083518351451559,1.3978724676603955,0
1964-11-01,AL,13.871,0.162,0.0,11,10.390671880158756,3.4803281198412446,0.7819024043989078,2.721166126165634,1
1964-12-01,AL,9.282,0.166,0.0,12,8.155933534600745,1.126066465399255,0.8816489118597269,2.729109081902453,0
1965-01-01,AL,8.236,0.157,0.0,1,8.16968358376197,0.0663164162380312,1.5575703338261768,1.7474311630033836,0
1965-02-01,AL,8.11,0.133,0.0,2,9.919729787825124,-1.809729787825125,-0.20578230206261297,1.4866920308144103,0
1965-03-01,AL,10.943,0.26,0.0,3,11.882059549049032,-0.9390595490490323,-0.894157640212042,0.9388287788557068,0
1965-04-01,AL,19.073,0.171,0.0,4,16.056866020935153,3.016133979064847,0.08911488073022984,2.571983139074625,1
1965-05-01,AL,22.773000000000003,0.302,0.0,5,22.182722740151426,0.5902772598485768,0.8891172299547971,1.9944593144529585,0
1965-06-01,AL,24.517,0.451,0.0,6,25.704793484317435,-1.1877934843174351,0.8062059181986628,2.1102654853045073,0
1965-07-01,AL,26.246,0.259,0.0,7,26.073698841528376,0.17230115847162253,-0.14173835533241194,0.9297039878301756,0
1965-08-01,AL,26.043000000000003,0.113,0.0,8,26.015185049797978,0.027814950202024846,-0.3292257918812626,0.7470427885779142,0
1965-09-01,AL,24.028,0.208,0.0,9,23.271176800269505,0.7568231997304942,0.3189797694680472,0.38600416858226283,1
1965-10-01,AL,16.877,0.28,0.0,10,17.694838215117418,-0.817838215117419,-0.01106668839496668,0.7880504293619518,0
1965-11-01,AL,14.171,0.293,0.0,11,11.701304400165114,2.4696955998348855,0.8028935281493202,1.6442510460644526,1
1965-12-01,AL,8.519,0.354,0.0,12,8.851827573314017,-0.3328275733140167,0.4396766038011499,1.7746948114700913,0
1966-01-01,AL,4.711,0.235,0.0,1,7.742260017947059,-3.0312600179470586,-0.29813066380872993,2.750641940320196,0
1966-02-01,AL,8.324,0.227,0.0,2,7.861779662235689,0.46222033776431104,-0.9672890844989214,1.83112187082576,0
1966-03-01,AL,12.140999999999998,0.208,0.0,3,11.555071920338401,0.5859280796615973,-0.6610372001737167,2.053604892809528,0
1966-04-01,AL,17.512999999999998,0.182,0.0,4,17.03796062531678,0.47503937468321666,0.507729264036375,0.06802479695405239,1
1966-05-01,AL,21.023000000000003,0.217,0.0,5,22.000949066354927,-0.977949066354924,0.02767279599663001,0.8726571914287776,0
1966-06-01,AL,23.849,0.234,0.0,6,25.066706846928817,-1.2177068469288166,-0.5735388462001746,0.9159738873567935,0
1966-07-01,AL,27.502,0.261,0.0,7,26.065708758397186,1.436291241602813,-0.2531215572269758,1.4679774017244651,0
1966-08-01,AL,25.578000000000003,0.238,0.0,8,27.000225701832704,-1.4222257018327014,-0.4012137690529016,1.5946082555415602,0
1966-09-01,AL,23.042,0.263,0.0,9,23.602083020244734,-0.5600830202447327,-0.18200582682487365,1.4662832441636282,0
1966-10-01,AL,16.58,0.1639999999999999,0.0,10,17.482581163139052,-0.9025811631390539,-0.9616299617388293,0.43409396599794814,0
1966-11-01,AL,12.876,0.173,0.0,11,11.743463498601782,1.1325365013982172,-0.11004256066185647,1.0896459464311983,1
1966-12-01,AL,7.951,0.179,0.0,12,8.138423479745175,-0.18742347974517504,0.014177286171329406,1.032428268085178,0
1967-01-01,AL,7.813,0.23,0.0,1,7.183825435605995,0.6291745643940043,0.5247625286823488,0.6661456243614993,0
1967-02-01,AL,7.132999999999999,0.286,0.0,2,9.582547854039902,-2.4495478540399027,-0.6692655897970244,1.5949174889962634,0
1967-03-01,AL,15.21,0.303,0.0,3,11.460227409941034,3.749772590058967,0.6431331001376895,3.099683793985364,1
1967-04-01,AL,20.058,0.093,0.0,4,18.42462041911583,1.6333795808841707,0.9778681056344117,3.1512164258891375,0
1967-05-01,AL,20.76,0.234,0.0,5,23.050258258831303,-2.290258258831301,1.0309646373706123,3.0647464800555246,0
1967-06-01,AL,24.898000000000003,0.24,0.0,6,24.547051360370876,0.35094863962912726,-0.10197667943933435,2.000647265962089,0
1967-07-01,AL,24.802,0.393,0.0,7,25.89388210893813,-1.0918821089381296,-1.0103972427134345,1.3224875453804197,0
1967-08-01,AL,24.392,0.305,0.0,8,24.738865491522773,-0.3468654915227738,-0.36259965361059204,0.7215440493449427,0
1967-09-01,AL,20.79,0.223,0.0,9,22.120291768169242,-1.3302917681692428,-0.9230131228767154,0.5130003520852495,0
1967-10-01,AL,16.230999999999998,0.171,0.0,10,16.003682171823993,0.22731782817600532,-0.4832798105053371,0.7877141381707977,0
1967-11-01,AL,10.698,0.155,0.0,11,11.83420181789109,-1.1362018178910898,-0.7463919192947758,0.8488231449714972,0
1967-12-01,AL,10.494000000000002,0.118,0.0,12,7.8902740768575175,2.603725923142484,0.5649473111424665,1.8926859559536389,1
1968-01-01,AL,6.039,0.213,0.0,1,9.39549198913969,-3.356491989139691,-0.6296559612960989,3.0122235838492037,0
1968-02-01,AL,4.791,0.187,0.0,2,9.50054810814278,-4.70954810814278,-1.8207713913799957,3.8909924929194144,0
1968-03-01,AL,11.562,0.207,0.0,3,11.268776987960667,0.29322301203933243,-2.5909390284143794,2.587756407003631,0
1968-04-01,AL,17.866,0.1669999999999999,0.0,4,17.03338386796179,0.8326161320382113,-1.1945696546884121,3.0559845190481116,0
1968-05-01,AL,20.926,0.092,0.0,5,21.89078884824405,-0.9647888482440514,0.05368343194449743,0.9223343068593595,0
1968-06-01,AL,25.608,0.333,0.0,6,25.152403777035893,0.4555962229641075,0.10780783558608913,0.9478310701712517,0
1968-07-01,AL,26.3,0.26,0.0,7,26.966189935910485,-0.6661899359104844,-0.3917941870634761,0.7488946573895334,0
1968-08-01,AL,26.725,0.179,0.0,8,26.415941761043825,0.309058238956176,0.03282150866993305,0.6097795461721686,0
1968-09-01,AL,22.705,0.149,0.0,9,23.754425741859343,-1.049425741859345,-0.46885247960455106,0.7004114756904827,0
1968-10-01,AL,17.793,0.264,0.0,10,17.153241985642005,0.6397580143579944,-0.03353649618172483,0.8951892565123549,0
1968-11-01,AL,10.925999999999998,0.141,0.0,11,11.997584525342383,-1.0715845253423844,-0.4937507509479116,0.9817099081145116,0
1968-12-01,AL,6.242999999999999,0.196,0.0,12,7.3822246270881635,-1.139224627088164,-0.5236837126908513,1.0081375327898947,0
1969-01-01,AL,6.702000000000001,0.065,0.0,1,5.8423560584597665,0.8596439415402344,-0.4503884036301047,1.1350252661880573,0
1969-02-01,AL,8.01,0.177,0.0,2,8.233226444020364,-0.22322644402036396,-0.16760237652276455,1.0005945314293017,0
1969-03-01,AL,9.082,0.116,0.0,3,12.374351475655306,-3.2923514756553054,-0.885311326045145,2.153725558040616,0
1969-04-01,AL,17.932000000000006,0.269,0.0,4,16.31197272763494,1.6200272723650642,-0.6318502157702017,2.481551184467024,0
1969-05-01,AL,21.377,0.172,0.0,5,22.069599734367195,-0.6925997343671959,-0.7883079792191457,2.457587494291886,0
1969-06-01,AL,25.815,0.277,0.0,6,25.649162931782477,0.16583706821752386,0.3644215354051307,1.1690328314563507,0
1969-07-01,AL,27.654,0.215,0.0,7,27.33602168443372,0.317978315566279,-0.06959478352779769,0.5448744042106075,0
1969-08-01,AL,25.407,0.279,0.0,8,27.23426105356136,-1.8272610535613616,-0.44781522325918627,1.1970546515675895,0
1969-09-01,AL,22.577,0.176,0.0,9,23.12174887736522,-0.5447488773652189,-0.6846772051201006,1.0794433474688914,0
1969-10-01,AL,18.005,0.202,0.0,10,16.880383910894007,1.1246160891059915,-0.41579794727352964,1.4801573980928444,0
1969-11-01,AL,10.578,0.157,1.0,11,11.815942653912675,-1.2379426539126754,-0.2193584807239676,1.2144258463253745,0
1969-12-01,AL,6.779,0.203,0.0,12,6.917522445624519,-0.13852244562451865,-0.08394967014373418,1.1822244264187312,0
1970-01-01,AL,3.739,0.278,0.0,1,6.324579985944243,-2.5855799859442428,-1.320681695160479,1.2256251315629507,0
1970-02-01,AL,7.2189999999999985,0.108,0.0,2,7.034588426415813,0.18441157358418536,-0.846563619328192,1.5146633413763226,0
1970-03-01,AL,11.957,0.261,0.0,3,11.615462707639576,0.3415372923604245,-0.6865437066665443,1.6464890571712734,0
1970-04-01,AL,18.911,0.175,1.0,4,18.052964956132325,0.8580350438676767,0.46132796993742886,0.3524265877524307,1
1970-05-01,AL,21.887,0.254,0.0,5,23.061646640797704,-1.1746466407977039,0.008308565143465785,1.0565177453669925,0
1970-06-01,AL,24.436,0.254,0.0,6,26.202037345820415,-1.7660373458204148,-0.6942163142501473,1.3764261515172669,0
1970-07-01,AL,26.36,0.173,0.0,7,26.61069120389076,-0.25069120389076005,-1.0637917301696262,0.7637310330691595,0
1970-08-01,AL,26.543000000000003,0.202,0.0,8,25.961834351672,0.5811656483280032,-0.4785209671277239,1.190071541839873,0
1970-09-01,AL,25.584,0.149,0.0,9,23.213677107564372,2.3703228924356274,0.9002657789576235,1.3393272166693069,1
1970-10-01,AL,18.144,0.1639999999999999,0.0,10,18.380570280227083,-0.2365702802270846,0.904972753512182,1.3332708968715052,0
1970-11-01,AL,10.15,0.184,0.0,11,11.960808760323737,-1.8108087603237362,0.10764795062826889,2.1117126029046447,0
1970-12-01,AL,10.063,0.148,0.0,12,6.622116818418396,3.4408831815816043,0.4645013803435945,2.6951239615479157,1
1971-01-01,AL,7.63,0.171,0.0,1,7.080903880921351,0.5490961190786487,0.7263901801121723,2.630331148586914,0
1971-02-01,AL,8.051,0.231,0.0,2,8.609166003854863,-0.558166003854863,1.1439377656017966,2.0648186446304826,0
1971-03-01,AL,10.414,0.131,0.0,3,11.788819909277649,-1.3748199092776492,-0.4612965980179545,0.9656091250510305,0
1971-04-01,AL,16.507,0.211,0.0,4,16.476680642016877,0.030319357983124462,-0.6342221850497959,0.7056504071584268,0
1971-05-01,AL,19.652,0.1639999999999999,0.0,5,20.672535426853926,-1.0205354268539253,-0.7883453260494834,0.7307792226678775,0
1971-06-01,AL,25.941,0.114,0.0,6,24.055401560935167,1.8855984390648324,0.2984607900646772,1.4715054815932203,1
1971-07-01,AL,25.939,0.224,0.0,7,27.05064764853168,-1.1116476485316795,-0.08219487877359082,1.7047678039931955,0
1971-08-01,AL,25.781,0.199,0.0,8,26.516714482053995,-0.7357144820539965,0.012745436159718793,1.6327936839302042,0
1971-09-01,AL,24.378,0.195,0.0,9,23.88090612855223,0.4970938714477704,-0.4500894197126352,0.8415453503551844,0
1971-10-01,AL,20.126,0.1639999999999999,0.0,10,18.354840524132015,1.7711594758679858,0.5108462884205865,1.2534935607956523,1
1971-11-01,AL,11.707,0.131,0.0,11,13.16160612824211,-1.4546061282421086,0.2712157396912159,1.624702012976279,0
1971-12-01,AL,12.979,0.119,0.0,12,8.139175953090145,4.839824046909854,1.7187924648452437,3.147541824241317,1
1972-01-01,AL,9.881,0.17,0.0,1,8.80923772202194,1.0717622779780598,1.4856600655486016,3.167561576573154,0
1972-02-01,AL,8.64,0.188,0.0,2,9.414150064237717,-0.7741500642377162,1.7124787535500658,2.8613046904708908,0
1972-03-01,AL,13.304,0.083,0.0,3,11.196721889924563,2.1072781100754376,0.8016301079385938,1.45958405818197,1
